20000,00001,Tshirt_Uniqli,899,160267,160474,Fashion,20,5,2,1,20001
22000,00001,Dress_Zakera,1399,160267,160474,Fashion,10,0,0,0,22001
10000,00001,Lipstick_4U4,189,160267,160268,Beauty,30,10,5,5,10001
33000,00001,SmartPhone_oppa,29900,160267,160277,Electronics,5,3,3,0,33001
21000,00001,Trousers_Ralphlaura,7500,160267,160474,Fashion,20,15,0,5,21001
41000,00001 ,Table_Index,2290,160267,160287,Home&Living,5,8,1,1,41001
50000,00001,TV43_samsong,7990,160267,240571,Entertainment,10,15,5,2,50001
34000,00001,Maxbook13_Mango,46900,160267,160277,Electronics,10,25,3,4,34001
10000,00002,Lipstick_4U4,189,250367,250368,Beauty,55,15,2,1,10002
53000,00001,CDPlayer_Xingzi,990,250367,300577,Entertainment,5,2,1,0,53001
42000,00001,Chair_Bewall,4990,250367,250387,Home&Living,5,6,2,1,42001
21000,00002,Trousers_Ralphlaura,7500,250367,250574,Fashion,35,20,5,6,21002
31000,00001,iPedProMax_Mango,49999,250367,250377,Electronics,5,10,2,1,31001
52000,00001,Projector_Wanbo,1499,250367,300577,Entertainment,5,3,0,0,52001
30000,00001,EarPhone_Disney,899,250367,250377,Electronics,5,0,0,0,30001
13000,00001,Contactlens_Elens,399,250367,250368,Beauty,10,5,2,1,13001
12000,00001,Mascara_Meenbalay,299,250367,250368,Beauty,5,2,1,1,12001
40000,00001,Lamp_IKAE,1590,250367,250387,Home&Living,10,12,5,3,40001
22000,00002,Dress_Zakera,1399,250367,250574,Fashion,20,7,2,1,22002
10000,00003,Lipstick_4U4,189,160467,160468,Beauty,64,25,6,10,10003
11000,00001,Blushon_Jungsamui,259,160467,160468,Beauty,20,12,5,2,11001
51000,00001,BluetoothSpeaker_Marshell,3990,160467,210677,Entertainment,5,16,2,1,51001
32000,00001,Smartwatch_Huawai,1299,160467,160477,Electronics,5,10,5,1,32001
22000,00003,Dress_Zakera,1399,160467,160674,Fashion,39,16,5,5,22003
40000,00002,Lamp_IKAE,1590,160467,160487,Home&Living,27,20,5,5,40002